reporting_year,secteur_secteur,eges_secteur,CA_rate,VA_rate,CA_export_rate,EBE_rate,Bilan_rate,VAT_rate,NbEmploye_rate,Salaire_rate,invest_rate,ges_rate
2020,tertiaire,2.8836630407333605,4.9987657301800656e-05,5.317569924303786e-05,0.0,0.2063497744162915,2.8901309471420073e-07,3.367878714399244e-07,5.870199460939247e-05,4.578219337621602e-05,0.0,2.119890853191796e-06
2020,tertiaire,17.00402207143455,1.8588040632153578e-06,4.707407832295461e-06,0.0,0.018594201913953126,6.623271900041349e-08,1.8695893286958808e-08,1.5157540162794987e-06,1.6126749629943816e-06,0.0,1.9285989926522813e-05
2018,construction,8.043517613928055,3.7339762508191797e-05,3.614573206569128e-05,1.473952473079892e-05,0.3314412887402804,5.228656368658563e-08,3.9821597723628365e-08,1.3102273801245014e-05,2.4912165091967015e-05,0.0,5.75149488359076e-06
2016,tertiaire,10.640097313050289,2.4436441492677197e-06,3.237972995437271e-06,0.0,0.008604645406303558,1.1630243893850852e-08,0.0,5.958798337380621e-06,2.339274860395364e-06,0.0,4.3553359814671824e-07
2020,tertiaire,2.8836630407333605,6.450167596247904e-05,6.387261200517752e-05,1.1726150581079742e-06,0.2553666741225682,1.215281323649346e-07,2.1225837562426908e-07,8.555686604360135e-05,4.9975579329510716e-05,6.737742544721311e-08,2.49705967854125e-05
2019,tertiaire,3.4570108962597628,4.990656099036128e-05,4.347185268990432e-05,2.438638925025238e-05,0.2367532794680819,4.801536985296194e-08,1.0685005088649256e-07,9.261060210824534e-07,2.9549325053779176e-05,4.764040140678934e-08,1.5618392075834536e-08
2015,tertiaire,9.82847199927764,0.0,-9.621965122896745e-08,0.0,0.004790560463333732,3.441846190550354e-07,,2.923509343424529e-07,1.650379698213067e-06,0.0,6.135753068021407e-06
2019,transport,274.555534803012,4.644175288268147e-05,7.789693909411095e-05,5.802343025147724e-07,0.19605593767856963,1.3083373175193309e-07,3.509853970615636e-07,9.048324415644404e-05,5.8952066805892985e-05,0.0,4.754569564701063e-07
2019,transport,274.555534803012,0.00018418068159234755,0.0001534013659217347,0.0,0.7552191548843294,3.1190677429072483e-07,1.2410537033837672e-07,8.036934860203113e-05,8.362273698894346e-05,0.0,1.247236308125601e-06
2014,construction,8.144754907011391,1.9323509808833222e-05,2.3695346384056874e-05,2.0215819132086787e-08,0.19468484768791078,3.042262535177558e-08,0.0,8.689222638356106e-06,1.4913891160458921e-05,0.0,9.133161061343702e-07
2018,transport,274.8511476655701,2.540617103988044e-05,3.941906038957214e-05,0.0,0.11308781304939834,6.177304102385169e-08,8.393928955472278e-10,6.425339100426316e-05,3.2453765491611236e-05,0.0,2.0208587973616873e-07
2017,tertiaire,4.754745471191691,6.080712624426225e-05,0.00010770580829342172,0.0,0.3259772504110374,4.789849416981612e-08,2.505335240111829e-08,5.855974501517452e-05,3.810910331374233e-05,0.0,1.6941481843174816e-05
2013,tertiaire,1.563900460157985,1.2105555471996057e-05,8.552765095723645e-06,0.0,0.054590037852875334,1.9143879328367572e-07,,1.0382724811147643e-05,7.561814188349916e-06,0.0,3.415197782592227e-07
2018,tertiaire,9.84887828671584,2.830150126349589e-05,2.1667903176196363e-05,0.0,0.034126241765706444,5.885772118967063e-08,1.2323315807908476e-09,8.82875476074062e-05,3.5688151912680434e-05,0.0,9.500468677409913e-06
2020,tertiaire,3.141744202794838,2.5391686734402964e-05,2.9013708540640407e-05,0.0,0.17598426511383708,3.434954819202441e-08,3.832623843511098e-09,3.775894572022855e-05,2.998509526205231e-05,0.0,4.1727774606084704e-06
2020,tertiaire,10.593657683605292,1.966538125116694e-07,2.3715042947768473e-07,9.296493877659522e-09,0.0007912265900555567,6.575405338393445e-10,9.094050504303386e-10,4.434674338073086e-07,2.5057056754733516e-07,0.0,6.883327714514589e-08
2019,tertiaire,4.053480018388999,1.0712279441364334e-05,1.3406772219042627e-05,0.0,0.07496010485874136,1.7076229878317418e-08,0.0,4.238364267059199e-05,1.0074639276991595e-05,0.0,8.552684612818542e-07
2020,transport,230.0129657478018,5.4687297485545895e-05,4.3509768799257315e-05,1.5686055716317307e-05,0.25470643751908556,1.0778656514324579e-07,2.5321238821171314e-07,7.500336207047019e-05,5.2068794357493205e-05,0.0,1.1650611260986769e-06
2020,tertiaire,2.8836630407333605,1.3840960752781629e-05,1.763976971009209e-05,2.5830119052137026e-06,0.05838380177937101,3.247983801378268e-08,5.2540227287829884e-08,1.738680778753267e-05,1.4640333243377822e-05,0.0,1.7208327656568832e-07
2020,tertiaire,5.134281199174021,1.3660092896372996e-06,2.8650316778914045e-06,4.0159002505596725e-07,0.005098425733352019,6.133353549320006e-07,5.5454655679741555e-09,4.382039512210428e-06,2.886262188758943e-06,0.0,2.4334142520374955e-05
2016,indus_manu,176.3856779362322,8.81813735754412e-06,9.940374071898238e-06,1.3343808095364887e-06,0.07452620575494093,4.274367513931455e-08,0.0,1.3091237829740596e-05,9.994720720715004e-06,0.0,2.1574379455555197e-07
2017,tertiaire,4.754745471191691,6.330921120516016e-06,6.644309252524606e-06,0.0,0.03340181368174173,6.0418165628647354e-09,2.6388911691411895e-07,8.432603282185131e-06,5.338953672032415e-06,0.0,2.0424636213522406e-05
2019,construction,8.18259268539382,5.2000073430789054e-05,3.444963036756757e-05,0.0,0.3837669328593927,6.989946821489982e-08,0.0,2.0765807795059405e-05,1.859002672989849e-05,0.0,3.467667970663e-06
2019,indus_manu,168.33420099980626,7.188344576328092e-07,9.726155346694453e-07,0.0,0.005426150622549029,1.7592387433925756e-09,6.488427361181834e-09,9.349941940251047e-07,7.123494430464092e-07,0.0,9.647306164641349e-11
2018,construction,8.043517613928055,4.092596174266874e-05,2.9878031778063875e-05,0.0,0.3477886710040557,4.100642192242974e-08,8.098592258107951e-08,2.2190046202108555e-05,1.9615235594188514e-05,0.0,1.2479756739281849e-05
2020,indus_manu,147.33181270326912,2.325791449029404e-06,3.3670925665654015e-06,2.110323323798741e-05,0.018732743285655086,1.0080557734283466e-08,5.241831610280575e-08,2.6163346200198566e-06,2.2265388037689175e-06,0.0,1.159789790623761e-07
2017,tertiaire,11.090056184407787,3.3625066287912046e-05,2.30299858897889e-05,0.00011618028563215739,0.10506248416131896,7.74725481552792e-08,5.239339070210182e-08,5.078185063911013e-05,1.554820326481055e-05,0.0,1.6287014221719225e-06
2016,indus_manu,176.3856779362322,4.8817364783092245e-05,3.584356704985247e-05,3.177899227316553e-05,0.40539062754830546,4.3905545386962685e-07,0.0,1.2254202162877386e-05,1.6377565761587955e-05,0.0,2.1835681848530117e-06
2016,tertiaire,10.640097313050289,1.1445279177180246e-05,7.201518693943175e-06,2.8079385083684416e-08,0.04867223779171847,1.9473416518444576e-08,1.2500913027706768e-07,4.0660035713891295e-06,5.353639771984219e-06,0.0,2.5828733620880183e-08
2019,tertiaire,4.053480018388999,5.3849744913817035e-06,5.033450047243e-06,0.0,0.03751224578423042,1.7001314492712708e-08,4.17459928260693e-08,4.126828365294483e-06,3.1904195217593845e-06,0.0,2.0848666062479934e-07
2019,construction,8.18259268539382,1.277175559030018e-05,2.179760492719349e-05,0.0,0.08519516045828665,1.9410478499967325e-08,0.0,1.7971237387856796e-05,1.5028566181225437e-05,0.0,1.2921374741928034e-06
2018,tertiaire,3.386016747379938,7.819417481276704e-05,7.119352952489516e-05,0.0,0.4469025574063253,1.560420717680332e-07,4.1876373890312853e-07,9.227276421302999e-05,6.179739758537298e-05,1.0260017343311888e-06,6.926124772998896e-06
2014,tertiaire,1.419467377233347,0.00027461030526767204,0.00012611151508981036,0.00123100674989327,1.291902574401973,1.7971017002980174e-07,1.7971017002980174e-07,0.00022079439546543784,0.00016126774302403245,0.0,1.3648337770828988e-05
2018,tertiaire,3.386016747379938,4.989175577429126e-05,6.273142925332538e-06,0.0002919953579635878,0.5071664869013884,1.7079004363252252e-07,0.0,6.64879598421234e-05,5.795043105927828e-05,0.0,5.018930994926736e-06
2019,tertiaire,4.474032700841191,2.0888958617202705e-05,2.4046321172101318e-05,5.062246670945822e-08,0.16529104787787133,8.834271495403841e-08,9.236994815355337e-08,3.3590272512247416e-05,1.6086091903329397e-05,0.0,6.478992230971202e-06
2018,construction,8.043517613928055,7.538953847528137e-06,7.288744938077741e-06,0.0,0.06718893630127694,9.23842293411949e-09,6.09222603575721e-08,9.705388000922232e-06,5.098878812286986e-06,0.0,3.927850164403446e-06
2020,tertiaire,2.8836630407333605,1.49603012585327e-05,1.7836012485799236e-05,2.7229358672709232e-05,0.07583306096179965,7.827678760999757e-08,6.678143557070667e-08,2.9264923998817366e-05,2.215126784369257e-05,0.0,2.7176360897947254e-07
2020,tertiaire,17.00402207143455,1.0545710137576555e-05,1.0567391048017866e-05,7.380644819860131e-06,0.13975279662104173,5.72604607435306e-08,3.122109050096436e-08,4.5472620488384965e-07,1.4957542586608592e-05,1.8162033826224497e-09,1.2564155377565716e-07
2015,indus_manu,173.98566161852662,3.412016749576457e-05,1.258449051486715e-05,2.5211603754788653e-05,0.29407862417886527,1.7337232809916379e-07,2.3433662237241426e-07,4.6383952717284833e-07,9.965309134697303e-06,0.0,9.627788970754407e-07
2015,tertiaire,20.41391976509726,7.366382858757183e-06,1.3050030712103032e-05,5.9925237336817305e-06,0.10234637702009566,2.646822074575372e-08,1.5247510301497697e-07,6.354922281699049e-06,4.589107211447075e-06,9.915627329190264e-08,4.3294679839250416e-07
2015,tertiaire,11.09253634089188,4.00958822129023e-05,3.05360749717673e-05,2.5950614813352334e-07,0.14172245115482743,6.00783006707579e-08,1.9810717496994683e-08,5.915623652471174e-05,2.0933764805315762e-05,0.0,8.329908102067072e-06
2017,indus_manu,176.198941319901,5.465306883972668e-05,1.6926029908906864e-05,2.671020269834728e-05,0.4117961849709465,6.847463713250194e-08,4.88245171514913e-07,2.2416955879892024e-05,1.1970242699860957e-05,9.451586373551363e-08,1.1221202368032275e-06
2020,tertiaire,17.00402207143455,8.379853741096194e-07,8.783191567809207e-07,5.388811130053268e-07,0.010926277302320766,2.1136937626801903e-09,2.201963008554221e-09,1.8492198998609885e-06,1.0255500165308715e-06,1.1351271141390314e-08,1.627629219366468e-07
2020,tertiaire,17.00402207143455,1.9171378402050274e-05,1.4255757084049943e-05,2.836640815319124e-05,0.23988083931135462,4.774818462013053e-08,1.0668102187521848e-07,1.2974854379352512e-05,9.469667900696992e-06,0.0,1.535019401176403e-05
2020,tertiaire,10.593657683605292,3.0137121613282206e-06,1.5886758461688357e-06,0.0,0.016265929887857047,2.0054616946910146e-08,0.0,4.212940621169431e-06,3.4769647637321805e-06,0.0,5.238809147483137e-06
2019,tertiaire,4.589912125631926,6.147520204705868e-06,8.257247689609922e-06,6.855857341140546e-06,0.025214315434881816,6.170746026377073e-08,1.2701927793056778e-06,9.234464164954728e-06,6.889388577954727e-06,0.0,7.066500167152598e-06
2018,indus_manu,174.40608643953357,3.2026337312029485e-05,1.7694998745885928e-05,0.0,0.2525118854329636,7.952270231069705e-08,0.0,2.179051829926917e-05,1.5793751607191357e-05,0.0,1.1941152649400198e-06
2014,indus_manu,177.43589282489626,2.009248589086677e-05,2.6761572838404624e-05,9.471056774566054e-06,0.1654762313798155,6.164633555895756e-08,0.0,1.6337629911032717e-05,1.4032469704141733e-05,0.0,6.829129199612014e-07
2019,tertiaire,4.053480018388999,1.6382376175954288e-05,2.5100274397676788e-05,2.130369125278704e-06,0.12514257914611812,1.8581911891291245e-08,6.078535147872206e-08,2.2307180352943154e-07,2.5512925670673917e-05,0.0,7.688719724325334e-06
2019,tertiaire,10.372418613757503,1.076133754938649e-07,-5.1574456176791336e-08,0.0,0.0005992707726407176,1.0511623076468482e-08,5.948833989588227e-08,4.000907131087024e-05,5.933225823392035e-08,0.0,8.167196549009335e-07
2017,indus_manu,176.198941319901,4.62022344526872e-05,4.128808664833089e-05,7.337780641046865e-07,0.33816778110399626,1.9476456020977176e-07,1.357025429098831e-07,2.1876788268328363e-05,2.4044408661536765e-05,2.6896579810456676e-07,6.057109454066119e-07
2014,indus_manu,177.43589282489626,1.1683210597699081e-05,1.0958466459776676e-05,2.370751317645262e-05,0.10386310697114824,3.1512619306082066e-08,1.6003125513438817e-07,1.6141578352100322e-05,8.543719956403233e-06,0.0,4.05825277178711e-07
2021,tertiaire,88.04158467168689,1.0973138412440522e-05,2.4179313440546193e-05,1.0959263972640626e-06,0.07684285563045044,1.3732325530937973e-07,3.1199479748290594e-07,8.825402782589778e-06,1.521568334753015e-05,0.0,2.7938920164166407e-08
2015,tertiaire,11.09253634089188,4.715791592117788e-05,4.748487824489462e-05,3.654723993366094e-06,0.12234821439482223,3.335538542472812e-08,2.019693280087647e-07,2.401047247179476e-05,1.0240856775283363e-05,0.0,1.390628125664477e-05
2020,indus_manu,147.33181270326912,1.9157562640705676e-05,1.995555965979244e-05,1.5864265122130866e-05,0.13328281386779392,9.523162901081499e-08,1.7102121297585642e-07,6.523394319249508e-06,7.893680351271569e-06,0.0,1.6774534545059832e-07
2020,transport,230.0129657478018,0.0001425906588514034,6.235498194652196e-05,7.867611361284261e-05,0.6662040497173123,7.220838459872752e-07,3.058244349599479e-07,1.6369781404269288e-05,7.772997446085797e-05,5.018255822642757e-09,5.10304968769689e-07
2020,tertiaire,10.593657683605292,1.9308942416391052e-05,1.7130520480934946e-05,6.276493220935215e-05,0.06853543334090247,4.0489281215662595e-08,7.134167070614749e-08,7.391123896788476e-08,1.3455653507363083e-05,0.0,1.2434723724515967e-08
2020,tertiaire,10.593657683605292,2.9109499045772577e-06,1.6715927250916015e-06,0.0,0.01073291503700303,7.861677477111583e-09,9.604781554061071e-08,3.9172956652978935e-06,1.7632900564281803e-06,0.0,1.7160193742936888e-07
2016,tertiaire,8.998767748873913,7.075989858593985e-07,9.312590019651766e-07,0.0,0.004500156307221724,1.7919887627563036e-08,1.3931920283805427e-10,1.2124305532013721e-06,8.163293739694372e-07,0.0,2.7042259171045702e-06
2019,indus_manu,168.33420099980626,8.34765196954755e-06,1.1593275643124403e-05,1.9742792467960431e-07,0.05762586158305782,1.5232982152598944e-08,5.817988629818674e-08,1.3697664942467784e-05,7.498532962377044e-06,0.0,5.261757397984196e-07
2020,tertiaire,10.593657683605292,1.3148140004500989e-05,2.062634774945637e-05,2.3541518295789905e-06,0.04593506893958889,2.654308893678148e-08,5.0455309343061155e-08,3.665997452807084e-05,1.7781891558085247e-05,0.0,2.7271141231430154e-06
2019,dechets,30.569720067372373,0.0009519607142212174,0.0013432313041669894,0.0,1.7755509350846814,6.09435834540035e-06,0.0,0.0008046006282002654,0.00025768835625890465,8.294034459684103e-07,7.027817510591221e-06
2015,tertiaire,6.451443269719404,5.20969555129371e-06,9.198588356678434e-06,0.0,0.018578747402989235,1.6557098571669847e-08,4.5172343044013026e-08,2.3622759375002446e-05,9.300801506969592e-06,0.0,1.0551723760129128e-06
2020,tertiaire,10.593657683605292,4.156829117566627e-06,6.468089498016022e-06,0.0,0.01371328086556174,1.0063130066116168e-08,9.57371536019477e-09,7.7606800916279e-06,5.170307946671763e-06,0.0,3.000283873965408e-07
2018,tertiaire,18.68327827538529,3.358595841840775e-05,3.015049111845233e-05,3.821660720379903e-06,0.35085028695301507,6.833651016597529e-08,1.0559449916675415e-07,1.7990857900125772e-05,2.324374195286752e-05,0.0,5.478350394859759e-06
2019,tertiaire,10.372418613757503,6.473164911028366e-05,3.212728549723013e-05,2.6801453422276592e-05,0.25934576673164766,1.891446278673074e-07,7.131808562621615e-08,2.06999898602253e-05,1.441349580729207e-05,0.0,1.7367054047586763e-06
2018,dechets,30.082911128215187,0.0007476452780710961,0.0005868828509347759,0.0,1.0587757977452261,4.8392525229341595e-06,0.0,0.0007394617399601612,0.0006512713482690021,8.164590581060548e-07,1.207697721858652e-06
2017,tertiaire,4.754745471191691,8.337898089894139e-05,6.708175440832367e-05,0.0,0.4221011600338678,1.140944492422064e-07,1.4467339740733367e-07,5.914534246532626e-05,3.436264823349471e-05,0.0,2.7306523477184725e-05
2018,indus_manu,174.40608643953357,2.663591450405959e-05,7.825367027164317e-06,6.390275534869989e-05,0.2413623910301643,6.747514209651293e-08,0.0,2.216702833467771e-05,1.5136356557029646e-05,0.0,1.519504000373547e-07
2017,indus_manu,176.198941319901,4.713535056196934e-06,6.009660937955221e-06,-4.81731348509222e-08,0.03341380224310827,2.013721613607281e-08,4.9279472631166024e-08,7.472318626630675e-06,4.3281546392953975e-06,0.0,1.1125612093390233e-08
2015,transport,279.565634951017,2.9287625702522505e-05,4.749583189022164e-05,0.0,0.11549504708622671,8.123545937732948e-08,4.30519880271082e-07,6.625652310531686e-05,3.914607402141776e-05,0.0,1.0244189516640731e-06
2016,construction,7.886242068818088,2.058846535981099e-05,1.4607877295333904e-05,0.0,0.2256168191652549,1.911320883257007e-08,1.878639449469282e-07,1.6435778882531667e-05,1.5544701022503128e-05,0.0,9.156990604737844e-06
2019,tertiaire,5.698811135921701,0.00016009319824508166,0.00011766304200117974,0.0,0.2763276908085974,2.110332634502976e-07,0.0,0.00016388565807687748,0.0001034187726688075,0.0,6.326311971309862e-06
2019,tertiaire,5.698811135921701,0.0001531429712795355,0.00019260650122291891,0.0,0.27632651583246737,5.096888503482513e-07,0.0,0.0001727329558136755,0.00012330181925532377,3.6445940349635343e-08,9.761106353575601e-06
2018,construction,8.043517613928055,3.1418187731222796e-05,1.5125805465419018e-05,7.808515641330144e-09,0.3250154118082292,6.01533672183442e-08,0.0,2.2013584602091786e-05,2.1037058773756985e-05,0.0,2.3296401450354864e-06
2018,tertiaire,10.726959543258344,4.226520291201447e-06,-5.955046841484877e-06,3.3161127997140965e-07,0.041148169212671934,3.9590444938295495e-08,0.0,1.0205236118541063e-06,4.504471450210504e-06,0.0,1.4703513413272096e-05
2020,transport,230.0129657478018,0.00014914417354021633,0.00012251858942140064,0.0,0.5662551931153679,6.379472256082047e-07,8.814408960344217e-07,3.169784944644872e-05,2.9822318778974924e-05,0.0,5.82783186690259e-07
2018,indus_manu,174.40608643953357,9.988422942976856e-06,1.987691273943899e-05,1.94749827578066e-05,0.07317633984403302,4.9384339857099067e-08,9.103868384442648e-08,2.339068594975546e-05,1.5731619071553917e-05,7.423979431316138e-08,1.989156128824142e-06
2015,construction,8.040022354230604,1.2309632844164844e-05,1.682054780227088e-05,2.8830845663117444e-05,0.15018115729514234,4.098702009574524e-08,0.0,2.0801611567399203e-05,1.453250525960696e-05,0.0,1.7980466904275263e-05
2016,transport,280.6634438895281,6.867053087134703e-07,7.848503028755483e-07,3.6826960157011793e-09,0.002822712924604924,8.055290584737812e-08,2.0527808440127394e-08,8.131909307013447e-07,6.170977227368938e-07,0.0,1.926384019553001e-06
2018,indus_manu,174.40608643953357,1.2825425977871485e-05,7.122010238385735e-06,1.101990831236197e-08,0.09785330986866782,2.1555216589833033e-08,1.0027318358547926e-07,7.341945690466503e-06,4.530411252625511e-06,0.0,4.0854950103619325e-06
2017,tertiaire,20.21087097061705,2.2384205028966896e-05,3.568798158762833e-05,3.0474138099891048e-06,0.23692794225335756,4.478208015770012e-08,4.6377310373108185e-08,1.3916345470880072e-05,2.5044487088847642e-05,0.0,3.006304671665695e-07
2020,indus_manu,147.33181270326912,2.0972414772363646e-05,1.9701560689596748e-05,7.739251894857625e-06,0.17131612459205553,9.341922342164462e-08,1.131182136187677e-07,1.555846987371808e-05,1.4862957165291062e-05,0.0,1.7224910899659631e-06
2019,tertiaire,88.04158467168689,5.512171861874214e-05,6.422854082761514e-05,8.645264128867886e-07,0.36231271216413197,1.5344565880860792e-07,1.5344565880860795e-07,7.825190467229603e-06,3.513104682198242e-05,1.292078629253696e-07,8.579112555739688e-08
2017,indus_manu,176.198941319901,0.0001054595047402263,6.61546210249156e-05,5.448599001451721e-05,0.8210320119726816,3.2504861635732834e-07,4.873365092897256e-07,1.8005587052122112e-06,2.181358331872925e-05,0.0,3.5980552094284163e-07
2015,dechets,30.59427772494017,0.00035443453295135735,0.0005833469609922901,0.0,0.9826743334368607,1.0778124941689116e-05,,0.0004490954876469568,0.0006526342116773545,0.0,6.4177108029877924e-06
